Network ID	Year	Eligible Technologies	Capacity [kg/year]
WECC_AZ	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NM	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_AZ	2030	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NM	2030	Central Grid Electrolysis (PEM)	0.00E+00
WECC_AZ	2035	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NM	2035	Central Grid Electrolysis (PEM)	0.00E+00
WECC_AZ	2040	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NM	2040	Central Grid Electrolysis (PEM)	0.00E+00
WECC_AZ	2045	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NM	2045	Central Grid Electrolysis (PEM)	0.00E+00
WECC_AZ	2050	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NM	2050	Central Grid Electrolysis (PEM)	0.00E+00
WEC_LADW	2025	Central Grid Electrolysis (PEM)	8.65E+06
WECC_SCE	2025	Central Grid Electrolysis (PEM)	1.35E+07
WEC_LADW	2030	Central Grid Electrolysis (PEM)	2.35E+08
WECC_SCE	2030	Central Grid Electrolysis (PEM)	3.29E+08
WEC_LADW	2035	Central Grid Electrolysis (PEM)	7.23E+08
WECC_SCE	2035	Central Grid Electrolysis (PEM)	8.71E+08
WEC_LADW	2040	Central Grid Electrolysis (PEM)	1.50E+09
WECC_SCE	2040	Central Grid Electrolysis (PEM)	1.87E+09
WEC_LADW	2045	Central Grid Electrolysis (PEM)	2.38E+09
WECC_SCE	2045	Central Grid Electrolysis (PEM)	2.44E+09
WEC_LADW	2050	Central Grid Electrolysis (PEM)	2.83E+09
WECC_SCE	2050	Central Grid Electrolysis (PEM)	2.54E+09
WEC_CALN	2025	Central Grid Electrolysis (PEM)	1.89E+07
WECC_SF	2025	Central Grid Electrolysis (PEM)	1.88E+05
WEC_CALN	2030	Central Grid Electrolysis (PEM)	1.36E+09
WECC_SF	2030	Central Grid Electrolysis (PEM)	6.37E+06
WEC_CALN	2035	Central Grid Electrolysis (PEM)	2.38E+09
WECC_SF	2035	Central Grid Electrolysis (PEM)	4.64E+06
WEC_CALN	2040	Central Grid Electrolysis (PEM)	3.14E+09
WECC_SF	2040	Central Grid Electrolysis (PEM)	6.57E+06
WEC_CALN	2045	Central Grid Electrolysis (PEM)	4.68E+09
WECC_SF	2045	Central Grid Electrolysis (PEM)	4.81E+06
WEC_CALN	2050	Central Grid Electrolysis (PEM)	4.68E+09
WECC_SF	2050	Central Grid Electrolysis (PEM)	8.72E+06
WEC_SDGE	2025	Central Grid Electrolysis (PEM)	1.88E+06
WECC_IID	2025	Central Grid Electrolysis (PEM)	5.15E+06
WEC_SDGE	2030	Central Grid Electrolysis (PEM)	1.57E+07
WECC_IID	2030	Central Grid Electrolysis (PEM)	7.33E+07
WEC_SDGE	2035	Central Grid Electrolysis (PEM)	5.54E+07
WECC_IID	2035	Central Grid Electrolysis (PEM)	2.22E+08
WEC_SDGE	2040	Central Grid Electrolysis (PEM)	5.61E+07
WECC_IID	2040	Central Grid Electrolysis (PEM)	4.70E+08
WEC_SDGE	2045	Central Grid Electrolysis (PEM)	1.04E+08
WECC_IID	2045	Central Grid Electrolysis (PEM)	7.99E+08
WEC_SDGE	2050	Central Grid Electrolysis (PEM)	1.23E+08
WECC_IID	2050	Central Grid Electrolysis (PEM)	1.05E+09
WECC_CO	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_WY	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_CO	2030	Central Grid Electrolysis (PEM)	0.00E+00
WECC_WY	2030	Central Grid Electrolysis (PEM)	0.00E+00
WECC_CO	2035	Central Grid Electrolysis (PEM)	0.00E+00
WECC_WY	2035	Central Grid Electrolysis (PEM)	0.00E+00
WECC_CO	2040	Central Grid Electrolysis (PEM)	1.48E+07
WECC_WY	2040	Central Grid Electrolysis (PEM)	1.66E+07
WECC_CO	2045	Central Grid Electrolysis (PEM)	9.35E+07
WECC_WY	2045	Central Grid Electrolysis (PEM)	1.08E+08
WECC_CO	2050	Central Grid Electrolysis (PEM)	9.47E+07
WECC_WY	2050	Central Grid Electrolysis (PEM)	1.07E+08
WECC_SNV	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_AZ	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_UT	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_NNV	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_ID	2025	Central Grid Electrolysis (PEM)	0.00E+00
WECC_MT	2025	Central Grid Electrolysis (PEM)	0
WECC_SNV	2030	Central Grid Electrolysis (PEM)	0
WECC_AZ	2030	Central Grid Electrolysis (PEM)	0
WECC_UT	2030	Central Grid Electrolysis (PEM)	0
WECC_NNV	2030	Central Grid Electrolysis (PEM)	0
WECC_ID	2030	Central Grid Electrolysis (PEM)	0
WECC_MT	2030	Central Grid Electrolysis (PEM)	0
WECC_SNV	2035	Central Grid Electrolysis (PEM)	0
WECC_AZ	2035	Central Grid Electrolysis (PEM)	0
WECC_UT	2035	Central Grid Electrolysis (PEM)	0
WECC_NNV	2035	Central Grid Electrolysis (PEM)	0
WECC_ID	2035	Central Grid Electrolysis (PEM)	0
WECC_MT	2035	Central Grid Electrolysis (PEM)	0
WECC_SNV	2040	Central Grid Electrolysis (PEM)	18860685.42
WECC_AZ	2040	Central Grid Electrolysis (PEM)	3105754.659
WECC_UT	2040	Central Grid Electrolysis (PEM)	29975166.68
WECC_NNV	2040	Central Grid Electrolysis (PEM)	6510613.497
WECC_ID	2040	Central Grid Electrolysis (PEM)	8174878.606
WECC_MT	2040	Central Grid Electrolysis (PEM)	18164099.65
WECC_SNV	2045	Central Grid Electrolysis (PEM)	46689082.57
WECC_AZ	2045	Central Grid Electrolysis (PEM)	7970021.609
WECC_UT	2045	Central Grid Electrolysis (PEM)	74185340
WECC_NNV	2045	Central Grid Electrolysis (PEM)	16324922.92
WECC_ID	2045	Central Grid Electrolysis (PEM)	20746869.15
WECC_MT	2045	Central Grid Electrolysis (PEM)	45597180.56
WECC_SNV	2050	Central Grid Electrolysis (PEM)	32743751.48
WECC_AZ	2050	Central Grid Electrolysis (PEM)	9385059.713
WECC_UT	2050	Central Grid Electrolysis (PEM)	80232267.82
WECC_NNV	2050	Central Grid Electrolysis (PEM)	14104025.41
WECC_ID	2050	Central Grid Electrolysis (PEM)	23369138.03
WECC_MT	2050	Central Grid Electrolysis (PEM)	51679174.35
WECC_PNW	2025	Central Grid Electrolysis (PEM)	0
WECC_PNW	2030	Central Grid Electrolysis (PEM)	188039745.2
WECC_PNW	2035	Central Grid Electrolysis (PEM)	598641969.1
WECC_PNW	2040	Central Grid Electrolysis (PEM)	1203114944
WECC_PNW	2045	Central Grid Electrolysis (PEM)	2458483253
WECC_PNW	2050	Central Grid Electrolysis (PEM)	2458483253
